product type,abstract,instrument,platform,platformSerialIdentifier,processingLevel,keywords,sensorType,license,title,missionStartDate,astraea_eod,aws_eos,cop_ads,cop_cds,cop_dataspace,creodias,earth_search,earth_search_cog,earth_search_gcs,ecmwf,meteoblue,mundi,onda,peps,planetary_computer,sara,theia,usgs,usgs_satapi_aws
CBERS4_PAN5M_L2,"China-Brazil Earth Resources Satellite, CBERS-4 PAN5M camera Level-2 product. System corrected images, expect some translation error. ",PAN5M,CBERS,CBERS-4,L2,"PAN5M,CBERS,CBERS-4,L2",OPTICAL,proprietary,CBERS-4 PAN5M Level-2,2014-12-07T00:00:00Z,,available,,,,,,,,,,,,,,,,,
CBERS4_PAN5M_L4,"China-Brazil Earth Resources Satellite, CBERS-4 PAN5M camera Level-4 product. Orthorectified with ground control points. ",PAN5M,CBERS,CBERS-4,L4,"PAN5M,CBERS,CBERS-4,L4",OPTICAL,proprietary,CBERS-4 PAN5M Level-4,2014-12-07T00:00:00Z,,available,,,,,,,,,,,,,,,,,
ERA5_SL,"ERA5 ECMWF climate reanalysis data on many atmospheric, land-surface and sea-state parameters together with estimates of uncertainty. Hourly data on Single Levels from 1959 to present. ",,ERA5,ERA5,,"ECMWF,Reanalysis,ERA5,CDS,Atmospheric,land,sea,hourly,single,levels",ATMOSPHERIC,proprietary,ERA5 Hourly data on Single Levels,1959-01-01T00:00:00Z,,,,available,,,,,,,,,,,,,,,
L57_REFLECTANCE,"Landsat 5,7,8 L2A data (old format) distributed by Theia (2014 to 2017-03-20) using MUSCATE prototype, Lamber 93 projection. ","OLI,TIRS",LANDSAT,"L5,L7,L8",L2A,"OLI,TIRS,LANDSAT,L5,L7,L8,L2,L2A,MUSCATE",OPTICAL,proprietary,"Landsat 5,7,8 Level-2A",2014-01-01T00:00:00Z,,,,,,,,,,,,,,,,,available,,
L8_OLI_TIRS_C1L1,Landsat 8 Operational Land Imager and Thermal Infrared Sensor Collection 1 Level-1 products. Details at https://landsat.usgs.gov/sites/default/files/documents/LSDS-1656_Landsat_Level-1_Product_Collection_Definition.pdf ,"OLI,TIRS",LANDSAT8,L8,L1,"OLI,TIRS,LANDSAT,LANDSAT8,L8,L1,C1,COLLECTION1",OPTICAL,proprietary,Landsat 8 Level-1,2013-02-11T00:00:00Z,,available,,,,,available,,available,,,,available,,,,,,
L8_REFLECTANCE,"Landsat 8 L2A data distributed by Theia since 2017-03-20 using operational version of MUSCATE, UTM projection, and tiled using Sentinel-2 tiles. ","OLI,TIRS",LANDSAT8,L8,L2A,"OLI,TIRS,LANDSAT,LANDSAT8,L8,L2,L2A,MUSCATE",OPTICAL,proprietary,Landsat 8 Level-2A,2013-02-11T00:00:00Z,,,,,,,,,,,,,,,,,available,,
LANDSAT_C2L1,The Landsat Level-1 product is a top of atmosphere product distributed as scaled and calibrated digital numbers. ,"OLI,TIRS",LANDSAT,"L1,L2,L3,L4,L5,L6,L7,L8",L1,"OLI,TIRS,LANDSAT,L1,L2,L3,L4,L5,L6,L7,L8,C2,COLLECTION2",OPTICAL,proprietary,Landsat Collection 2 Level-1 Product,1972-07-25T00:00:00Z,available,,,,,,,,,,,,,,available,,,available,available
LANDSAT_C2L2,Collection 2 Landsat OLI/TIRS Level-2 Science Products (L2SP) include Surface Reflectance and Surface Temperature scene-based products. ,"OLI,TIRS",LANDSAT,"L8,L9",L1,"OLI,TIRS,LANDSAT,L8,L9,L2,C2,COLLECTION2",OPTICAL,proprietary,Landsat OLI and TIRS Collection 2 Level-2 Science Products 30-meter multispectral data.,2013-02-11T00:00:00Z,,,,,,,,,,,,,,,available,,,available,
LANDSAT_C2L2ALB_BT,"The Landsat Top of Atmosphere Brightness Temperature (BT) product is a top of atmosphere product with radiance calculated 'at-sensor', not atmospherically corrected, and expressed in units of Kelvin. ","OLI,TIRS",LANDSAT,"L4,L5,L7,L8",L2,"OLI,TIRS,LANDSAT,L4,L5,L7,L8,L2,BT,Brightness,Temperature,C2,COLLECTION2",OPTICAL,proprietary,Landsat Collection 2 Level-2 Albers Top of Atmosphere Brightness Temperature (BT) Product,1982-08-22T00:00:00Z,,,,,,,,,,,,,,,,,,,available
LANDSAT_C2L2ALB_SR,The Landsat Surface Reflectance (SR) product measures the fraction of incoming solar radiation that is reflected from Earth's surface to the Landsat sensor. ,"OLI,TIRS",LANDSAT,"L4,L5,L7,L8",L2,"OLI,TIRS,LANDSAT,L4,L5,L7,L8,L2,L2ALB,SR,Surface,Reflectance,C2,COLLECTION2",OPTICAL,proprietary,Landsat Collection 2 Level-2 Albers Surface Reflectance (SR) Product,1982-08-22T00:00:00Z,,,,,,,,,,,,,,,,,,,available
LANDSAT_C2L2ALB_ST,The Landsat Surface Temperature (ST) product represents the temperature of the Earth's surface in Kelvin (K). ,"OLI,TIRS",LANDSAT,"L4,L5,L7,L8",L2,"OLI,TIRS,LANDSAT,L4,L5,L7,L8,L2,L2ALB,Surface,Temperature,ST,C2,COLLECTION2",OPTICAL,proprietary,Landsat Collection 2 Level-2 Albers Surface Temperature (ST) Product,1982-08-22T00:00:00Z,,,,,,,,,,,,,,,,,,,available
LANDSAT_C2L2ALB_TA,The Landsat Top of Atmosphere (TA) Reflectance product applies per pixel angle band corrections to the Level-1 radiance product. ,"OLI,TIRS",LANDSAT,"L4,L5,L7,L8",L2,"OLI,TIRS,LANDSAT,L4,L5,L7,L8,L2,L2ALB,TA,Top,Atmosphere,Reflectance,C2,COLLECTION2",OPTICAL,proprietary,Landsat Collection 2 Level-2 Albers Top of Atmosphere (TA) Reflectance Product,1982-08-22T00:00:00Z,,,,,,,,,,,,,,,,,,,available
LANDSAT_C2L2_SR,The Landsat Surface Reflectance (SR) product measures the fraction of incoming solar radiation that is reflected from Earth's surface to the Landsat sensor. ,"OLI,TIRS",LANDSAT,"L4,L5,L7,L8",L2,"OLI,TIRS,LANDSAT,L4,L5,L7,L8,L2,SR,surface,reflectance,C2,COLLECTION2",OPTICAL,proprietary,Landsat Collection 2 Level-2 UTM Surface Reflectance (SR) Product,1982-08-22T00:00:00Z,,,,,,,,,,,,,,,,,,,available
LANDSAT_C2L2_ST,The Landsat Surface Temperature (ST) product represents the temperature of the Earth's surface in Kelvin (K). ,"OLI,TIRS",LANDSAT,"L4,L5,L7,L8",L2,"OLI,TIRS,LANDSAT,L4,L5,L7,L8,L2,ST,surface,temperature,C2,COLLECTION2",OPTICAL,proprietary,Landsat Collection 2 Level-2 UTM Surface Temperature (ST) Product,1982-08-22T00:00:00Z,,,,,,,,,,,,,,,,,,,available
MODIS_MCD43A4,"The MODerate-resolution Imaging Spectroradiometer (MODIS) Reflectance product MCD43A4 provides 500 meter reflectance data adjusted using a bidirectional reflectance distribution function (BRDF) to model the values as if they were taken from nadir view. The MCD43A4 product contains 16 days of data provided in a level-3 gridded data set in Sinusoidal projection. Both Terra and Aqua data are used in the generation of this product, providing the highest probability for quality assurance input data. It is designated with a shortname beginning with MCD, which is used to refer to 'combined' products, those comprised of data using both Terra and Aqua. ",MODIS,Terra+Aqua,EOS AM-1+PM-1,L3,"MODIS,Terra,Aqua,EOS,AM-1+PM-1,L3,MCD43A4",OPTICAL,proprietary,MODIS MCD43A4,2000-03-05T00:00:00Z,available,available,,,,,,,,,,,,,available,,,,
NAIP,"The National Agriculture Imagery Program (NAIP) acquires aerial imagery during the agricultural growing seasons in the continental U.S. This ""leaf-on"" imagery and typically ranges from 60 centimeters to 100 centimeters in resolution and is available from the naip-analytic Amazon S3 bucket as 4-band (RGB + NIR) imagery in MRF format. NAIP data is delivered at the state level; every year, a number of states receive updates, with an overall update cycle of two or three years. The tiling format of NAIP imagery is based on a 3.75' x 3.75' quarter quadrangle with a 300 meter buffer on all four sides. NAIP imagery is formatted to the UTM coordinate system using NAD83. NAIP imagery may contain as much as 10% cloud cover per tile. ",film and digital cameras,National Agriculture Imagery Program,NAIP,N/A,"film,digital,cameras,Agriculture,NAIP",OPTICAL,proprietary,National Agriculture Imagery Program,2003-01-01T00:00:00Z,available,available,,,,,,,,,,,,,available,,,,
NEMSAUTO_TCDC,Total cloud cover from NOAAmodel Environment Monitoring System (NEMS) automatic domain switch. NEMSAUTO is the automatic delivery of the highest resolution meteoblue model available for any requested period of time and location. The NEMS model family are improved NMM successors (operational since 2013). NEMS is a multi-scale model (used from global down to local domains) and significantly improves cloud-development and precipitation forecast. Note that Automatic domain switching is only supported for multi point queries. Support for polygons may follow later. ,,NEMSAUTO,NEMSAUTO,,"meteoblue,NEMS,NEMSAUTO,CLOUD,COVER,TOTAL,TCDC,DAILY,MEAN",ATMOSPHERIC,proprietary,NEMSAUTO Total Cloud Cover daily mean,1984-01-01T00:00:00Z,,,,,,,,,,,available,,,,,,,,
NEMSGLOBAL_TCDC,Total cloud cover from NOAAmodel Environment Monitoring System (NEMS) global model. NEMSGLOBAL has 30km spatial and 1h temporal resolutions and produces seamless datasets from 1984 to 7 days ahead. ,,NEMSGLOBAL,NEMSGLOBAL,,"meteoblue,NEMS,NEMSGLOBAL,CLOUD,COVER,TOTAL,TCDC,DAILY,MEAN",ATMOSPHERIC,proprietary,NEMSGLOBAL Total Cloud Cover daily mean,1984-01-01T00:00:00Z,,,,,,,,,,,available,,,,,,,,
OSO,An overview of OSO Land Cover data is given on https://www.theia-land.fr/en/ceslist/land-cover-sec/ and the specific description of OSO products is available on https://www.theia-land.fr/product/carte-doccupation-des-sols-de-la-france-metropolitaine/ ,,,,L3B,"L3B,OSO,land,cover",,proprietary,OSO Land Cover,2016-01-01T00:00:00Z,,,,,,,,,,,,,,,,,available,,
PLD_BUNDLE,"Pleiades Bundle (Pan, XS)",PHR,PLEIADES,"P1A,P1B",PRIMARY,"PHR,PLEIADES,P1A,P1B,PRIMARY,PLD,BUNDLE,Pan,Xs",OPTICAL,proprietary,Pleiades Bundle,2011-12-17T00:00:00Z,,,,,,,,,,,,,,,,,available,,
PLD_PAN,Pleiades Panchromatic (Pan),PHR,PLEIADES,"P1A,P1B",PRIMARY,"PHR,PLEIADES,P1A,P1B,PRIMARY,PLD,PAN,Panchromatic",OPTICAL,proprietary,Pleiades Panchromatic,2011-12-17T00:00:00Z,,,,,,,,,,,,,,,,,available,,
PLD_PANSHARPENED,Pleiades Pansharpened (Pan+XS),PHR,PLEIADES,"P1A,P1B",PRIMARY,"PHR,PLEIADES,P1A,P1B,PRIMARY,PLD,PANSHARPENED,Pan,Xs",OPTICAL,proprietary,Pleiades Pansharpened,2011-12-17T00:00:00Z,,,,,,,,,,,,,,,,,available,,
PLD_XS,Pleiades Multispectral (XS),PHR,PLEIADES,"P1A,P1B",PRIMARY,"PHR,PLEIADES,P1A,P1B,PRIMARY,PLD,XS,Multispectral",OPTICAL,proprietary,Pleiades Multispectral,2011-12-17T00:00:00Z,,,,,,,,,,,,,,,,,available,,
S1_SAR_GRD,"Level-1 Ground Range Detected (GRD) products consist of focused SAR data that has been detected, multi-looked and projected to ground range using an Earth ellipsoid model. Phase information is lost. The resulting product has approximately square spatial resolution pixels and square pixel spacing with reduced speckle at the cost of worse spatial resolution. GRD products can be in one of three resolutions:   Full Resolution (FR),   High Resolution (HR),   Medium Resolution (MR). The resolution is dependent upon the amount of multi-looking performed. Level-1 GRD products are available in MR and HR for IW and EW modes, MR for WV mode and MR, HR and FR for SM mode. SAFE formatted product, see https://sentinel.esa.int/web/sentinel/user-guides/sentinel-1-sar/data-formats/safe-specification ",SAR,SENTINEL1,"S1A,S1B",L1,"SAR,SENTINEL,SENTINEL1,S1,S1A,S1B,L1,GRD,SAFE",RADAR,proprietary,SENTINEL1 Level-1 Ground Range Detected,2014-04-03T00:00:00Z,available,available,,,available,available,,,,,,available,available,available,available,available,,,
S1_SAR_OCN,"Level-2 OCN products include components for Ocean Swell spectra (OSW) providing continuity with ERS and ASAR WV and two new components: Ocean Wind Fields (OWI) and Surface Radial Velocities (RVL). The OSW is a two-dimensional ocean surface swell spectrum and includes an estimate of the wind speed and direction per swell spectrum. The OSW is generated from Stripmap and Wave modes only. For Stripmap mode, there are multiple spectra derived from internally generated Level-1 SLC images. For Wave mode, there is one spectrum per vignette. The OWI is a ground range gridded estimate of the surface wind speed and direction at 10 m above the surface derived from internally generated Level-1 GRD images of SM, IW or EW modes. The RVL is a ground range gridded difference between the measured Level-2 Doppler grid and the Level-1 calculated geometrical Doppler. SAFE formatted product, see https://sentinel.esa.int/web/sentinel/user-guides/sentinel-1-sar/data-formats/safe-specification ",SAR,SENTINEL1,"S1A,S1B",L2,"SAR,SENTINEL,SENTINEL1,S1,S1A,S1B,L2,OCN,SAFE",RADAR,proprietary,SENTINEL1 Level-2 OCN,2014-04-03T00:00:00Z,,,,,available,available,,,,,,available,available,available,,available,,,
S1_SAR_RAW,"The SAR Level-0 products consist of the sequence of Flexible Dynamic Block Adaptive Quantization (FDBAQ) compressed unfocused SAR raw data. For the data to be usable, it will need to be decompressed and processed using a SAR processor. SAFE formatted product, see https://sentinel.esa.int/web/sentinel/user-guides/sentinel-1-sar/data-formats/safe-specification ",SAR,SENTINEL1,"S1A,S1B",L0,"SAR,SENTINEL,SENTINEL1,S1,S1A,S1B,L0,RAW,SAFE",RADAR,proprietary,SENTINEL1 SAR Level-0,2014-04-03T00:00:00Z,,,,,available,available,,,,,,available,available,,,,,,
S1_SAR_SLC,"Level-1 Single Look Complex (SLC) products consist of focused SAR data geo-referenced using orbit and attitude data from the satellite and provided in zero-Doppler slant-range geometry. The products include a single look in each dimension using the full transmit signal bandwidth and consist of complex samples preserving the phase information. SAFE formatted product, see https://sentinel.esa.int/web/sentinel/user-guides/sentinel-1-sar/data-formats/safe-specification ",SAR,SENTINEL1,"S1A,S1B",L1,"SAR,SENTINEL,SENTINEL1,S1,S1A,S1B,L1,SLC,SAFE",RADAR,proprietary,SENTINEL1 Level-1 Single Look Complex,2014-04-03T00:00:00Z,,,,,available,available,,,,,,available,available,available,,available,,,
S2_MSI_L1C,"The Level-1C product is composed of 100x100 km2 tiles (ortho-images in UTM/WGS84 projection). It results from using a Digital Elevation Model (DEM) to project the image in cartographic geometry. Per-pixel radiometric measurements are provided in Top Of Atmosphere (TOA) reflectances along with the parameters to transform them into radiances. Level-1C products are resampled with a constant Ground Sampling Distance (GSD) of 10, 20 and 60 meters depending on the native resolution of the different spectral bands. In Level-1C  products, pixel coordinates refer to the upper left corner of the pixel. Level-1C products will additionally include Cloud Masks and ECMWF data (total column of ozone, total column of water vapour and mean sea level pressure). SAFE formatted product, see https://sentinel.esa.int/web/sentinel/user-guides/sentinel-2-msi/data-formats ",MSI,SENTINEL2,"S2A,S2B",L1,"MSI,SENTINEL,SENTINEL2,S2,S2A,S2B,L1,L1C,SAFE",OPTICAL,proprietary,SENTINEL2 Level-1C,2015-06-23T00:00:00Z,available,available,,,available,available,available,,available,,,available,available,available,,available,,available,
S2_MSI_L2A,"The Level-2A product provides Bottom Of Atmosphere (BOA) reflectance images derived from the associated Level-1C products. Each Level-2A product is composed of 100x100 km2 tiles in cartographic geometry (UTM/WGS84 projection). SAFE formatted product, see https://sentinel.esa.int/web/sentinel/user-guides/sentinel-2-msi/data-formats ",MSI,SENTINEL2,"S2A,S2B",L2,"MSI,SENTINEL,SENTINEL2,S2,S2A,S2B,L2,L2A,SAFE",OPTICAL,proprietary,SENTINEL2 Level-2A,2015-06-23T00:00:00Z,available,available,,,available,available,available,,,,,available,available,available,available,available,,,
S2_MSI_L2A_COG,"The Level-2A product provides Bottom Of Atmosphere (BOA) reflectance images derived from the associated Level-1C products. Each Level-2A product is composed of 100x100 km2 tiles in cartographic geometry (UTM/WGS84 projection). Product containing Cloud Optimized GeoTIFF images, without SAFE formatting. ",MSI,SENTINEL2,"S2A,S2B",L2,"MSI,SENTINEL,SENTINEL2,S2,S2A,S2B,L2,L2A,COG",OPTICAL,proprietary,SENTINEL2 Level-2A,2015-06-23T00:00:00Z,,,,,,,,available,,,,,,,,,,,
S2_MSI_L2A_MAJA,"The level 2A products correct the data for atmospheric effects and detect the clouds and their shadows using MAJA. MAJA uses MUSCATE processing center at CNES, in the framework of THEIA land data center. Sentinel-2 level 1C data are downloaded from PEPS. The full description of the product format is available at https://theia.cnes.fr/atdistrib/documents/PSC-NT-411-0362-CNES_01_00_SENTINEL-2A_L2A_Products_Description.pdf ",MSI,SENTINEL2,"S2A,S2B",L2,"MSI,SENTINEL,SENTINEL2,S2,S2A,S2B,L2,L2A,MAJA",OPTICAL,proprietary,SENTINEL2 Level-2A,2015-06-23T00:00:00Z,,,,,,,,,,,,,,,,,available,,
S2_MSI_L2B_MAJA_SNOW,The Theia snow product is derived from Sentinel-2 L2A images generated by Theia. It  indicates the snow presence or absence on the land surface every fifth day if there is no cloud. The product is distributed by Theia as a raster file (8 bits GeoTIFF) of 20 m resolution and a vector file (Shapefile polygons). More details about the snow products description are available at http://www.cesbio.ups-tlse.fr/multitemp/?page_id=10748#en ,MSI,SENTINEL2,"S2A,S2B",L2,"MSI,MAJA,SENTINEL,sentinel2,S2,S2A,S2B,L2,L2B,SNOW",OPTICAL,proprietary,SENTINEL2 snow product,2015-06-23T00:00:00Z,,,,,,,,,,,,,,,,,available,,
S2_MSI_L2B_MAJA_WATER,A description of the Land Water Quality data distributed by Theia is available at https://theia.cnes.fr/atdistrib/documents/THEIA-ST-411-0477-CNES_01-03_Format_Specification_of_OBS2CO_WaterColor_Products.pdf ,MSI,SENTINEL2,"S2A,S2B",L2,"MSI,MAJA,SENTINEL,sentinel2,S2,S2A,S2B,L2,L2B,WATER",OPTICAL,proprietary,SENTINEL2 L2B-WATER,2015-06-23T00:00:00Z,,,,,,,,,,,,,,,,,available,,
S2_MSI_L3A_WASP,"The Level-3A product provides a monthly synthesis of surface reflectances from Theia's L2A products. The synthesis is based on a weighted arithmetic mean of clear observations. The data processing is produced by WASP (Weighted Average Synthesis Processor), by MUSCATE data center at CNES, in the framework of THEIA data center. The full description of the product format is available at https://theia.cnes.fr/atdistrib/documents/THEIA-ST-411-0419-CNES_01-04_Format_Specification_of_MUSCATE_Level-3A_Products-signed.pdf ",MSI,SENTINEL2,"S2A,S2B",L3,"MSI,SENTINEL,sentinel2,S2,S2A,S2B,L3,L3A,WASP",OPTICAL,proprietary,SENTINEL2 Level-3A,2015-06-23T00:00:00Z,,,,,,,,,,,,,,,,,available,,
S3_EFR,,OLCI,SENTINEL3,"S3A,S3B",L1,"OLCI,SENTINEL,SENTINEL3,S3,S3A,S3B,L1,EFR",OPTICAL,proprietary,SENTINEL3 EFR,2016-02-16T00:00:00Z,,,,,available,available,,,,,,available,available,,,available,,,
S3_ERR,,OLCI,SENTINEL3,"S3A,S3B",L1,"OLCI,SENTINEL,SENTINEL3,S3,S3A,S3B,L1,ERR",OPTICAL,proprietary,SENTINEL3 ERR,2016-02-16T00:00:00Z,,,,,available,available,,,,,,available,available,,,available,,,
S3_LAN,LAN or SR_2_LAN___ (peps),SRAL,SENTINEL3,"S3A,S3B",L2,"SRAL,SENTINEL,SENTINEL3,S3,S3A,S3B,L2,LAN",RADAR,proprietary,SENTINEL3 SRAL Level-2 LAN,2016-02-16T00:00:00Z,,,,,available,available,,,,,,available,available,,,available,,,
S3_OLCI_L2LFR,"The OLCI Level-2 Water Full Resolution (OL_2_WFR) products contain water and atmospheric geophysical products at Full resolution with a spatial sampling of approximately 300 m. The products are assumed to be computed in Near Real Time (NRT) (i.e. delivered to users less than 3 hours after acquisition), in Non-Time Critical (NTC) (i.e. within 1 month after acquisition) or in re-processed NTC. Details at https://sentinel.esa.int/web/sentinel/user-guides/sentinel-3-olci/product-types/level-2-water ",OLCI,SENTINEL3,"S3A,S3B",L2,"OLCI,SENTINEL,SENTINEL3,S3,S3A,S3B,L2,L2WFR,WFR",OPTICAL,proprietary,SENTINEL3 OLCI Level-2 Water Full Resolution,2016-02-16T00:00:00Z,,,,,available,available,,,,,,available,available,,,available,,,
S3_OLCI_L2LRR,"The OLCI Level-2 Land Reduced Resolution (OL_2_LRR) products contain land and atmospheric geophysical products at Reduced resolution with a spatial sampling of approximately 1.2 km. The products are assumed to be computed in Near Real Time (NRT) (i.e. delivered to users less than 3 hours after acquisition), in Non-Time Critical (NTC) (i.e. within 1 month after acquisition) or in re-processed NTC. Details at https://sentinel.esa.int/web/sentinel/user-guides/sentinel-3-olci/product-types/level-2-land ",OLCI,SENTINEL3,"S3A,S3B",L2,"OLCI,SENTINEL,SENTINEL3,S3,S3A,S3B,L2,L2LRR,LRR",OPTICAL,proprietary,SENTINEL3 OLCI Level-2 Land Reduced Resolution,2016-02-16T00:00:00Z,,,,,available,available,,,,,,available,available,,,available,,,
S3_OLCI_L2WFR,"The OLCI Level-2 Water Full Resolution (OL_2_WRR) products contain water and atmospheric geophysical products at Full resolution with a spatial sampling of approximately 1.2 km. The products are assumed to be computed in Near Real Time (NRT) (i.e. delivered to users less than 3 hours after acquisition), in Non-Time Critical (NTC) (i.e. within 1 month after acquisition) or in re-processed NTC. Details at https://sentinel.esa.int/web/sentinel/user-guides/sentinel-3-olci/product-types/level-2-water ",OLCI,SENTINEL3,"S3A,S3B",L2,"OLCI,SENTINEL,SENTINEL3,S3,S3A,S3B,L2,L2WRR,WRR",OPTICAL,proprietary,SENTINEL3 OLCI Level-2 Water Full Resolution,2016-02-16T00:00:00Z,,,,,available,available,,,,,,,available,,,available,,,
S3_OLCI_L2WRR,"The OLCI Level-2 Water Reduced Resolution (OL_2_WRR) products contain water and atmospheric geophysical products at Reduced resolution with a spatial sampling of approximately 1.2 km. The products are assumed to be computed in Near Real Time (NRT) (i.e. delivered to users less than 3 hours after acquisition), in Non-Time Critical (NTC) (i.e. within 1 month after acquisition) or in re-processed NTC. Details at https://sentinel.esa.int/web/sentinel/user-guides/sentinel-3-olci/product-types/level-2-water ",OLCI,SENTINEL3,"S3A,S3B",L2,"OLCI,SENTINEL,SENTINEL3,S3,S3A,S3B,L2,L2WRR,WRR",OPTICAL,proprietary,SENTINEL3 OLCI Level-2 Water Reduced Resolution,2016-02-16T00:00:00Z,,,,,available,available,,,,,,,available,,,available,,,
S3_RAC,Sentinel 3 OLCI products output during Radiometric Calibration mode ,OLCI,SENTINEL3,"S3A,S3B",L1,"OLCI,SENTINEL,SENTINEL3,S3,S3A,S3B,L1,L2,RAC",OPTICAL,proprietary,SENTINEL3 RAC,2016-02-16T00:00:00Z,,,,,,,,,,,,,,,,available,,,
S3_SLSTR_L1RBT,"SLSTR Level-1 observation mode products consisting of full resolution, geolocated, co-located nadir and along track view, Top of Atmosphere (TOA) brightness temperatures (in the case of thermal IR channels) or radiances (in the case of visible, NIR and SWIR channels) from all SLSTR channels, and quality flags, pixel classification information and meteorological annotations ",SLSTR,SENTINEL3,"S3A,S3B",L1,"SLSTR,SENTINEL,SENTINEL3,S3,S3A,S3B,L1,L1RBT,RBT",ATMOSPHERIC,proprietary,SENTINEL3 SLSTR Level-1,2016-02-16T00:00:00Z,,,,,available,available,,,,,,available,available,,,available,,,
S3_SLSTR_L2AOD,"The Copernicus NRT S3 AOD processor quantifies the abundance of aerosol particles and monitors their global distribution and long-range transport, at the scale of 9.5 x 9.5 km2. All observations are made available in less than three hours from the SLSTR observation sensing time. It is only applicable during daytime. NOTE: The SLSTR L2 AOD product is generated by EUMETSAT in NRT only. An offline (NTC) AOD product is generated from SYN data by ESA, exploiting the synergy between the SLSTR and OLCI instruments. ",SLSTR,SENTINEL3,"S3A,S3B",L2,"SLSTR,SENTINEL,SENTINEL3,S3,S3A,S3B,L2,L2AOD,AOD",ATMOSPHERIC,proprietary,SENTINEL3 SLSTR Level-2 AOD,2016-02-16T00:00:00Z,,,,,available,available,,,,,,,,,,available,,,
